"Step","model_type: resnet - Train/Accuracies","model_type: resnet - Train/Accuracies__MIN","model_type: resnet - Train/Accuracies__MAX"
"181750","0.995849609375","0.994921875","0.99671875"
"181800","0.9960058593750001","0.995","0.9969921875"
"181850","0.995263671875","0.9942578125","0.9963671875"
"181900","0.99564453125","0.9948828125","0.99640625"
"181950","0.99654296875","0.995546875","0.9973828125"
"182000","0.9963476562499999","0.9956640625","0.9973046875"
"182050","0.996142578125","0.995234375","0.9973828125"
"182100","0.99587890625","0.995078125","0.9966796875"
"182150","0.995791015625","0.9949609375","0.996796875"
"182200","0.996474609375","0.9955078125","0.9973828125"
"182250","0.9966503906249999","0.99578125","0.9974609375"
"182300","0.995830078125","0.9949609375","0.9969921875"
"182350","0.99560546875","0.995","0.996328125"
"182400","0.996298828125","0.9954296875","0.9970703125"
"182450","0.996171875","0.9951171875","0.997109375"
"182500","0.996494140625","0.99578125","0.9973046875"
"182550","0.996328125","0.9955078125","0.997109375"
"182600","0.996357421875","0.995546875","0.9971484375"
"182650","0.995966796875","0.99515625","0.9967578125"
"182700","0.995615234375","0.9946875","0.9966796875"
"182750","0.9964941406250001","0.9955078125","0.997421875"
"182800","0.996015625","0.9952734375","0.99671875"
"182850","0.995400390625","0.9944140625","0.996484375"
"182900","0.99626953125","0.9955078125","0.9972265625"
"182950","0.9956640625000001","0.9946484375","0.9966015625"
"183000","0.99568359375","0.9946484375","0.9966015625"
"183050","0.9961718749999999","0.995546875","0.996640625"
"183100","0.99556640625","0.994609375","0.99640625"
"183150","0.9964941406250001","0.9956640625","0.99734375"
"183200","0.996337890625","0.9952734375","0.997421875"
"183250","0.995810546875","0.995","0.99671875"
"183300","0.9954687500000001","0.994609375","0.9962890625"
"183350","0.996171875","0.9953515625","0.9969921875"
"183400","0.9956835937499999","0.9948046875","0.9965625"
"183450","0.9960644531249999","0.9952734375","0.9967578125"
"183500","0.996259765625","0.9952734375","0.9971875"
"183550","0.99609375","0.995234375","0.99703125"
"183600","0.9957812500000001","0.99453125","0.9966015625"
"183650","0.99638671875","0.9952734375","0.997421875"
"183700","0.995869140625","0.9951171875","0.9966796875"
"183750","0.995947265625","0.9950390625","0.9972265625"
"183800","0.99595703125","0.9949609375","0.996953125"
"183850","0.996083984375","0.9951953125","0.997109375"
"183900","0.9966015625","0.9957421875","0.997421875"
"183950","0.9959375","0.995078125","0.996796875"
"184000","0.9964062499999999","0.9955859375","0.9969921875"
"184050","0.9961523437500001","0.9953515625","0.996953125"
"184100","0.996240234375","0.9953515625","0.9970703125"
"184150","0.99544921875","0.9944140625","0.99640625"
"184200","0.996474609375","0.995625","0.9971875"
"184250","0.99658203125","0.99578125","0.997265625"
"184300","0.996337890625","0.9952734375","0.9971875"
"184350","0.995888671875","0.994765625","0.9967578125"
"184400","0.995302734375","0.994375","0.996171875"
"184450","0.99556640625","0.9948828125","0.9962109375"
"184500","0.9957128906249999","0.9951171875","0.996484375"
"184550","0.996484375","0.9956640625","0.9971875"
"184600","0.99638671875","0.995390625","0.9972265625"
"184650","0.9964160156249999","0.9953125","0.9975390625"
"184700","0.996328125","0.995703125","0.99703125"
"184750","0.996640625","0.995859375","0.997421875"
"184800","0.995986328125","0.9946875","0.9971875"
"184850","0.995576171875","0.994375","0.9966015625"
"184900","0.995859375","0.9948828125","0.997109375"
"184950","0.99634765625","0.9955859375","0.997109375"
"185000","0.9963867187500001","0.9954296875","0.9974609375"
"185050","0.99623046875","0.9953515625","0.9971484375"
"185100","0.9965234374999999","0.99578125","0.99734375"
"185150","0.995615234375","0.99453125","0.9968359375"
"185200","0.996376953125","0.995546875","0.99734375"
"185250","0.99564453125","0.995","0.9964453125"
"185300","0.9956347656250001","0.9944921875","0.9968359375"
"185350","0.996201171875","0.9955078125","0.99703125"
"185400","0.996796875","0.9961328125","0.9975390625"
"185450","0.99556640625","0.99484375","0.9965234375"
"185500","0.996083984375","0.99515625","0.9969921875"
"185550","0.99587890625","0.994921875","0.99703125"
"185600","0.99587890625","0.9951171875","0.9967578125"
"185650","0.996025390625","0.9952734375","0.996640625"
"185700","0.9959765625","0.9951953125","0.996953125"
"185750","0.9962988281249999","0.9953125","0.997265625"
"185800","0.99619140625","0.995234375","0.9970703125"
"185850","0.9961328125000001","0.9953515625","0.99703125"
"185900","0.99634765625","0.9952734375","0.99734375"
"185950","0.995810546875","0.99484375","0.9966796875"
"186000","0.99609375","0.995078125","0.996875"
"186050","0.995986328125","0.995078125","0.996875"
"186100","0.9956933593749999","0.9946875","0.996640625"
"186150","0.996435546875","0.99578125","0.997109375"
"186200","0.996220703125","0.9955078125","0.996953125"
"186250","0.9960546875","0.995390625","0.996953125"
"186300","0.9972460937500001","0.9966015625","0.997890625"
"186350","0.995908203125","0.994765625","0.9967578125"
"186400","0.996220703125","0.9953515625","0.9969140625"
"186450","0.996318359375","0.99546875","0.9973046875"
"186500","0.9959179687499999","0.995234375","0.9967578125"
"186550","0.9964355468749999","0.995390625","0.997265625"
"186600","0.99658203125","0.9957421875","0.9976171875"
"186650","0.99564453125","0.994921875","0.9965625"
"186700","0.9963183593750001","0.9953515625","0.9973828125"
"186750","0.996484375","0.9956640625","0.9973828125"
"186800","0.99615234375","0.99515625","0.9971875"
"186850","0.9964746093750001","0.9958984375","0.9971484375"
"186900","0.995810546875","0.995","0.9966015625"
"186950","0.995966796875","0.995078125","0.9968359375"
"187000","0.9964257812499999","0.995703125","0.9973046875"
"187050","0.9959374999999999","0.994921875","0.9969140625"
"187100","0.996318359375","0.9953125","0.997109375"
"187150","0.99625","0.9955078125","0.9971875"
"187200","0.9959765625000001","0.9949609375","0.9970703125"
"187250","0.99640625","0.99546875","0.9974609375"
"187300","0.997060546875","0.9960546875","0.997890625"
"187350","0.9959179687499999","0.994765625","0.99671875"
"187400","0.9962109375","0.9951953125","0.9971484375"
"187450","0.9965234374999999","0.9956640625","0.99734375"
"187500","0.9960156250000001","0.995234375","0.9970703125"
"187550","0.996181640625","0.995546875","0.99703125"
"187600","0.996240234375","0.9955078125","0.996953125"
"187650","0.996201171875","0.995078125","0.9971484375"
"187700","0.9962011718749999","0.9953515625","0.997109375"
"187750","0.995693359375","0.9944921875","0.9967578125"
"187800","0.9967480468750001","0.995859375","0.9976953125"
"187850","0.9962109375","0.9955078125","0.9969921875"
"187900","0.995712890625","0.9946484375","0.996875"
"187950","0.996328125","0.99546875","0.997109375"
"188000","0.99685546875","0.99609375","0.997734375"
"188050","0.996064453125","0.9954296875","0.996875"
"188100","0.995849609375","0.9949609375","0.9968359375"
"188150","0.996396484375","0.995546875","0.9973828125"
"188200","0.996171875","0.99546875","0.9971484375"
"188250","0.9963671875","0.9953515625","0.99734375"
"188300","0.996591796875","0.9959765625","0.997109375"
"188350","0.9965039062500001","0.9955859375","0.997578125"
"188400","0.9963574218750001","0.9954296875","0.9973046875"
"188450","0.996376953125","0.9953515625","0.997265625"
"188500","0.9967187499999999","0.9962109375","0.9972265625"
"188550","0.9964941406250001","0.995546875","0.9975390625"
"188600","0.9962695312500001","0.9955078125","0.997265625"
"188650","0.99583984375","0.995078125","0.99671875"
"188700","0.995439453125","0.994140625","0.9966015625"
"188750","0.9969042968749999","0.9960546875","0.9978125"
"188800","0.9958105468749999","0.995","0.9967578125"
"188850","0.996455078125","0.9957421875","0.9971484375"
"188900","0.996220703125","0.9953125","0.997109375"
"188950","0.9965625","0.9957421875","0.9975"
"189000","0.99634765625","0.995234375","0.9973828125"
"189050","0.996083984375","0.9949609375","0.99703125"
"189100","0.996484375","0.9956640625","0.997421875"
"189150","0.996533203125","0.9959375","0.9973046875"
"189200","0.9961230468750001","0.9953125","0.996875"
"189250","0.99599609375","0.995234375","0.996640625"
"189300","0.996025390625","0.995234375","0.997109375"
"189350","0.9960156250000001","0.995078125","0.9968359375"
"189400","0.9960351562499999","0.9951953125","0.996875"
"189450","0.9956933593749999","0.9948046875","0.99671875"
"189500","0.995966796875","0.9950390625","0.9969140625"
"189550","0.996083984375","0.9951171875","0.9972265625"
"189600","0.9958984375","0.9950390625","0.9966796875"
"189650","0.996298828125","0.9954296875","0.9974609375"
"189700","0.9966796875000001","0.995859375","0.9975"
"189750","0.996640625","0.995859375","0.997265625"
"189800","0.9966113281250001","0.9954296875","0.9975390625"
"189850","0.99587890625","0.9950390625","0.9967578125"
"189900","0.9960449218749999","0.995390625","0.99671875"
"189950","0.9962695312500001","0.99546875","0.9971875"
"190000","0.9961816406249999","0.995234375","0.997109375"
"190050","0.9956542968750001","0.9950390625","0.9964453125"
"190100","0.9959667968750001","0.9948828125","0.997109375"
"190150","0.9963867187500001","0.99546875","0.9975"
"190200","0.9963867187500001","0.9953125","0.9974609375"
"190250","0.99642578125","0.9957421875","0.9971875"
"190300","0.9962011718749999","0.9953515625","0.9969921875"
"190350","0.9968652343750001","0.99609375","0.997578125"
"190400","0.99609375","0.9951953125","0.9969921875"
"190450","0.996044921875","0.9953125","0.99671875"
"190500","0.9961132812500001","0.9951171875","0.99703125"
"190550","0.9957617187499999","0.9948046875","0.9967578125"
"190600","0.9964550781249999","0.995703125","0.997421875"
"190650","0.99716796875","0.9962890625","0.9978515625"
"190700","0.996103515625","0.9951953125","0.99703125"
"190750","0.996162109375","0.9955078125","0.9969140625"
"190800","0.996494140625","0.9957421875","0.9975390625"
"190850","0.9966699218749999","0.9956640625","0.9975"
"190900","0.9965429687499999","0.99578125","0.9972265625"
"190950","0.9963769531250001","0.995625","0.9971875"
"191000","0.99611328125","0.995078125","0.996875"
"191050","0.9960644531249999","0.995234375","0.99703125"
"191100","0.9964550781250001","0.9955078125","0.99734375"
"191150","0.9964062499999999","0.99578125","0.9970703125"
"191200","0.9960351562499999","0.99515625","0.997109375"
"191250","0.9959765625","0.995234375","0.9967578125"
"191300","0.996142578125","0.9952734375","0.996953125"
"191350","0.9960253906250001","0.9951953125","0.996796875"
"191400","0.995947265625","0.9952734375","0.9966796875"
"191450","0.996259765625","0.9954296875","0.996953125"
"191500","0.9957910156249999","0.9948046875","0.996640625"
"191550","0.9965332031249999","0.9956640625","0.9973828125"
"191600","0.9959179687499999","0.995","0.9968359375"
"191650","0.996552734375","0.995859375","0.9972265625"
"191700","0.996083984375","0.9951953125","0.9971484375"
"191750","0.996689453125","0.99578125","0.9976953125"
"191800","0.9962890624999999","0.995625","0.997109375"
"191850","0.9965625","0.995703125","0.9974609375"
"191900","0.9963867187500001","0.995546875","0.997265625"
"191950","0.9965136718750001","0.995703125","0.9973828125"
"192000","0.996220703125","0.995078125","0.997109375"
"192050","0.9964843750000001","0.995625","0.997265625"
"192100","0.996201171875","0.9951171875","0.997109375"
"192150","0.996181640625","0.995234375","0.9970703125"
"192200","0.99646484375","0.9957421875","0.9972265625"
"192250","0.996240234375","0.9955859375","0.9969140625"
"192300","0.9959765625000001","0.99484375","0.9969921875"
"192350","0.99669921875","0.9959375","0.9976171875"
"192400","0.995966796875","0.9952734375","0.9968359375"
"192450","0.99662109375","0.995859375","0.9974609375"
"192500","0.9960644531249999","0.9952734375","0.99703125"
"192550","0.99693359375","0.9959375","0.9979296875"
"192600","0.9961718749999999","0.9953515625","0.996875"
"192650","0.99611328125","0.995","0.997109375"
"192700","0.996220703125","0.9952734375","0.997109375"
"192750","0.996435546875","0.99546875","0.9972265625"
"192800","0.99642578125","0.9953125","0.9973828125"
"192850","0.99662109375","0.995859375","0.9975"
"192900","0.9954199218750001","0.9944921875","0.9965234375"
"192950","0.996083984375","0.995","0.9969921875"
"193000","0.9964453125000001","0.9958203125","0.9971875"
"193050","0.996533203125","0.9955859375","0.9973828125"
"193100","0.9966406250000001","0.99578125","0.9973828125"
"193150","0.996279296875","0.9953125","0.997109375"
"193200","0.996572265625","0.9958984375","0.99703125"
"193250","0.995751953125","0.994765625","0.9967578125"
"193300","0.996689453125","0.99578125","0.9974609375"
"193350","0.996044921875","0.99515625","0.9971484375"
"193400","0.9961523437500001","0.9952734375","0.996953125"
"193450","0.99607421875","0.995","0.9970703125"
"193500","0.996123046875","0.9951953125","0.9969921875"
"193550","0.996083984375","0.995078125","0.9971875"
"193600","0.99541015625","0.994375","0.9965625"
"193650","0.9963183593749999","0.9955859375","0.9971484375"
"193700","0.9962402343750001","0.9953515625","0.997109375"
"193750","0.99626953125","0.9953125","0.9973046875"
"193800","0.996923828125","0.9960546875","0.9978125"
"193850","0.9958593750000001","0.9951171875","0.9966015625"
"193900","0.9961523437500001","0.99546875","0.996796875"
"193950","0.9963964843750001","0.9954296875","0.99734375"
"194000","0.996201171875","0.9953515625","0.9971484375"
"194050","0.996142578125","0.9953515625","0.9967578125"
"194100","0.9965234375","0.9959375","0.9970703125"
"194150","0.9962500000000001","0.9953125","0.99703125"
"194200","0.996064453125","0.9952734375","0.996875"
"194250","0.99638671875","0.9956640625","0.9972265625"
"194300","0.995888671875","0.9951953125","0.9967578125"
"194350","0.995791015625","0.995","0.9965625"
"194400","0.9958203125","0.995234375","0.996484375"
"194450","0.996357421875","0.9955078125","0.9971875"
"194500","0.996328125","0.99546875","0.9973046875"
"194550","0.99591796875","0.995","0.9968359375"
"194600","0.9965039062500001","0.9954296875","0.9975390625"
"194650","0.99654296875","0.9958203125","0.99734375"
"194700","0.9966015625","0.9959375","0.9974609375"
"194750","0.9959960937500001","0.9952734375","0.996796875"
"194800","0.9964453125","0.9955078125","0.9973046875"
"194850","0.99603515625","0.995234375","0.9969140625"
"194900","0.9962695312500001","0.9951171875","0.9973046875"
"194950","0.9965625","0.9958203125","0.9973046875"
"195000","0.99580078125","0.994765625","0.996796875"
"195050","0.9957128906249999","0.994921875","0.9963671875"
"195100","0.9964843750000001","0.9954296875","0.9975390625"
"195150","0.995947265625","0.995","0.996875"
"195200","0.99603515625","0.9950390625","0.9968359375"
"195250","0.9962597656250001","0.9954296875","0.9972265625"
"195300","0.99634765625","0.9954296875","0.9972265625"
"195350","0.99591796875","0.9947265625","0.9973046875"
"195400","0.996328125","0.9957421875","0.996953125"
"195450","0.9961328125000001","0.995390625","0.9970703125"
