"Step","skilled-sweep-3 - Train/Losses","skilled-sweep-3 - Train/Losses__MIN","skilled-sweep-3 - Train/Losses__MAX","playful-sweep-2 - Train/Losses","playful-sweep-2 - Train/Losses__MIN","playful-sweep-2 - Train/Losses__MAX","prime-sweep-1 - Train/Losses","prime-sweep-1 - Train/Losses__MIN","prime-sweep-1 - Train/Losses__MAX"
"35484","0.5434630513191223","0.5434630513191223","0.5434630513191223","0.5571789145469666","0.5571789145469666","0.5571789145469666","0.5482889413833618","0.5482889413833618","0.5482889413833618"
"35513","0.5430988073348999","0.5430988073348999","0.5430988073348999","0.5580036044120789","0.5580036044120789","0.5580036044120789","0.5469458103179932","0.5469458103179932","0.5469458103179932"
"35533","0.5433067083358765","0.5433067083358765","0.5433067083358765","0.5578858852386475","0.5578858852386475","0.5578858852386475","0.5475144386291504","0.5475144386291504","0.5475144386291504"
"35640","0.5450799465179443","0.5450799465179443","0.5450799465179443","0.5584025979042053","0.5584025979042053","0.5584025979042053","0.5464704036712646","0.5464704036712646","0.5464704036712646"
"35647","0.5433991551399231","0.5433991551399231","0.5433991551399231","0.5569395422935486","0.5569395422935486","0.5569395422935486","0.5453841090202332","0.5453841090202332","0.5453841090202332"
"35671","0.5436200499534607","0.5436200499534607","0.5436200499534607","0.559026300907135","0.559026300907135","0.559026300907135","0.5457914471626282","0.5457914471626282","0.5457914471626282"
"35701","0.5441586971282959","0.5441586971282959","0.5441586971282959","0.5579785704612732","0.5579785704612732","0.5579785704612732","0.5452917218208313","0.5452917218208313","0.5452917218208313"
"35721","0.5429859161376953","0.5429859161376953","0.5429859161376953","0.5588898062705994","0.5588898062705994","0.5588898062705994","0.5443711876869202","0.5443711876869202","0.5443711876869202"
"35727","0.5427908301353455","0.5427908301353455","0.5427908301353455","0.5570054054260254","0.5570054054260254","0.5570054054260254","0.5462027192115784","0.5462027192115784","0.5462027192115784"
"35735","0.5426793694496155","0.5426793694496155","0.5426793694496155","0.5566800832748413","0.5566800832748413","0.5566800832748413","0.5452806949615479","0.5452806949615479","0.5452806949615479"
"35737","0.5444244146347046","0.5444244146347046","0.5444244146347046","0.5567288398742676","0.5567288398742676","0.5567288398742676","0.5456176400184631","0.5456176400184631","0.5456176400184631"
"35774","0.5430541038513184","0.5430541038513184","0.5430541038513184","0.5557884573936462","0.5557884573936462","0.5557884573936462","0.545910120010376","0.545910120010376","0.545910120010376"
"35799","0.5428061485290527","0.5428061485290527","0.5428061485290527","0.5568650960922241","0.5568650960922241","0.5568650960922241","0.5451551675796509","0.5451551675796509","0.5451551675796509"
"35821","0.543838620185852","0.543838620185852","0.543838620185852","0.5571298599243164","0.5571298599243164","0.5571298599243164","0.545035183429718","0.545035183429718","0.545035183429718"
"35875","0.5430765748023987","0.5430765748023987","0.5430765748023987","0.5572643280029297","0.5572643280029297","0.5572643280029297","0.5442245602607727","0.5442245602607727","0.5442245602607727"
"35890","0.5432541966438293","0.5432541966438293","0.5432541966438293","0.5574125051498413","0.5574125051498413","0.5574125051498413","0.5457477569580078","0.5457477569580078","0.5457477569580078"
"35897","0.5417096018791199","0.5417096018791199","0.5417096018791199","0.5563474297523499","0.5563474297523499","0.5563474297523499","0.5445890426635742","0.5445890426635742","0.5445890426635742"
"35904","0.5442897081375122","0.5442897081375122","0.5442897081375122","0.5569347739219666","0.5569347739219666","0.5569347739219666","0.5452085733413696","0.5452085733413696","0.5452085733413696"
"35951","0.5439143776893616","0.5439143776893616","0.5439143776893616","0.5580313801765442","0.5580313801765442","0.5580313801765442","0.5460323095321655","0.5460323095321655","0.5460323095321655"
"35994","0.5429446697235107","0.5429446697235107","0.5429446697235107","0.5568082928657532","0.5568082928657532","0.5568082928657532","0.5447192192077637","0.5447192192077637","0.5447192192077637"
"36014","0.544225811958313","0.544225811958313","0.544225811958313","0.5572847723960876","0.5572847723960876","0.5572847723960876","0.5462777018547058","0.5462777018547058","0.5462777018547058"
"36020","0.543552577495575","0.543552577495575","0.543552577495575","0.5556432008743286","0.5556432008743286","0.5556432008743286","0.5447118878364563","0.5447118878364563","0.5447118878364563"
"36057","0.5417761206626892","0.5417761206626892","0.5417761206626892","0.5560234785079956","0.5560234785079956","0.5560234785079956","0.5439720153808594","0.5439720153808594","0.5439720153808594"
"36091","0.5452092289924622","0.5452092289924622","0.5452092289924622","0.5580605268478394","0.5580605268478394","0.5580605268478394","0.5449612736701965","0.5449612736701965","0.5449612736701965"
"36118","0.5428623557090759","0.5428623557090759","0.5428623557090759","0.5568459630012512","0.5568459630012512","0.5568459630012512","0.5448148846626282","0.5448148846626282","0.5448148846626282"
"36150","0.5434327125549316","0.5434327125549316","0.5434327125549316","0.5571619868278503","0.5571619868278503","0.5571619868278503","0.5463244915008545","0.5463244915008545","0.5463244915008545"
"36159","0.5418364405632019","0.5418364405632019","0.5418364405632019","0.5568918585777283","0.5568918585777283","0.5568918585777283","0.5439919233322144","0.5439919233322144","0.5439919233322144"
"36202","0.543749988079071","0.543749988079071","0.543749988079071","0.5558018684387207","0.5558018684387207","0.5558018684387207","0.5460537075996399","0.5460537075996399","0.5460537075996399"
"36205","0.542925238609314","0.542925238609314","0.542925238609314","0.5560097694396973","0.5560097694396973","0.5560097694396973","0.5447956919670105","0.5447956919670105","0.5447956919670105"
"36259","0.5420119762420654","0.5420119762420654","0.5420119762420654","0.5563607215881348","0.5563607215881348","0.5563607215881348","0.5440519452095032","0.5440519452095032","0.5440519452095032"
"36281","0.5438704490661621","0.5438704490661621","0.5438704490661621","0.555854320526123","0.555854320526123","0.555854320526123","0.5460215210914612","0.5460215210914612","0.5460215210914612"
"36353","0.5419861078262329","0.5419861078262329","0.5419861078262329","0.556678831577301","0.556678831577301","0.556678831577301","0.5437734127044678","0.5437734127044678","0.5437734127044678"
"36361","0.5432253479957581","0.5432253479957581","0.5432253479957581","0.5564056038856506","0.5564056038856506","0.5564056038856506","0.544038712978363","0.544038712978363","0.544038712978363"
"36395","0.5436164736747742","0.5436164736747742","0.5436164736747742","0.5571032166481018","0.5571032166481018","0.5571032166481018","0.5440412759780884","0.5440412759780884","0.5440412759780884"
"36409","0.5430229306221008","0.5430229306221008","0.5430229306221008","0.5563265681266785","0.5563265681266785","0.5563265681266785","0.5456607937812805","0.5456607937812805","0.5456607937812805"
"36411","0.5421715974807739","0.5421715974807739","0.5421715974807739","0.5560435652732849","0.5560435652732849","0.5560435652732849","0.5444787740707397","0.5444787740707397","0.5444787740707397"
"36413","0.542517900466919","0.542517900466919","0.542517900466919","0.5563054084777832","0.5563054084777832","0.5563054084777832","0.5455370545387268","0.5455370545387268","0.5455370545387268"
"36422","0.5428123474121094","0.5428123474121094","0.5428123474121094","0.5568081736564636","0.5568081736564636","0.5568081736564636","0.5445795655250549","0.5445795655250549","0.5445795655250549"
"36429","0.5426614284515381","0.5426614284515381","0.5426614284515381","0.5556500554084778","0.5556500554084778","0.5556500554084778","0.5436376333236694","0.5436376333236694","0.5436376333236694"
"36435","0.5431275367736816","0.5431275367736816","0.5431275367736816","0.5569279193878174","0.5569279193878174","0.5569279193878174","0.5446004271507263","0.5446004271507263","0.5446004271507263"
"36445","0.5420922040939331","0.5420922040939331","0.5420922040939331","0.5563347339630127","0.5563347339630127","0.5563347339630127","0.5452896356582642","0.5452896356582642","0.5452896356582642"
"36465","0.5425532460212708","0.5425532460212708","0.5425532460212708","0.5563592910766602","0.5563592910766602","0.5563592910766602","0.5445754528045654","0.5445754528045654","0.5445754528045654"
"36516","0.5428562164306641","0.5428562164306641","0.5428562164306641","0.5549681186676025","0.5549681186676025","0.5549681186676025","0.5453132390975952","0.5453132390975952","0.5453132390975952"
"36548","0.542872428894043","0.542872428894043","0.542872428894043","0.5554094910621643","0.5554094910621643","0.5554094910621643","0.545682966709137","0.545682966709137","0.545682966709137"
"36580","0.5424996614456177","0.5424996614456177","0.5424996614456177","0.5549933910369873","0.5549933910369873","0.5549933910369873","0.5439839363098145","0.5439839363098145","0.5439839363098145"
"36590","0.5427280068397522","0.5427280068397522","0.5427280068397522","0.5557312369346619","0.5557312369346619","0.5557312369346619","0.5451050996780396","0.5451050996780396","0.5451050996780396"
"36598","0.5423112511634827","0.5423112511634827","0.5423112511634827","0.5549840927124023","0.5549840927124023","0.5549840927124023","0.5430039167404175","0.5430039167404175","0.5430039167404175"
"36638","0.5434531569480896","0.5434531569480896","0.5434531569480896","0.5558337569236755","0.5558337569236755","0.5558337569236755","0.5446133017539978","0.5446133017539978","0.5446133017539978"
"36644","0.5441890358924866","0.5441890358924866","0.5441890358924866","0.5546556711196899","0.5546556711196899","0.5546556711196899","0.5445548892021179","0.5445548892021179","0.5445548892021179"
"36706","0.5432829856872559","0.5432829856872559","0.5432829856872559","0.5560009479522705","0.5560009479522705","0.5560009479522705","0.5456014275550842","0.5456014275550842","0.5456014275550842"
"36713","0.5427905917167664","0.5427905917167664","0.5427905917167664","0.5560787916183472","0.5560787916183472","0.5560787916183472","0.5442619323730469","0.5442619323730469","0.5442619323730469"
"36716","0.5429379940032959","0.5429379940032959","0.5429379940032959","0.5565271377563477","0.5565271377563477","0.5565271377563477","0.5447404384613037","0.5447404384613037","0.5447404384613037"
"36741","0.5428175926208496","0.5428175926208496","0.5428175926208496","0.5553787350654602","0.5553787350654602","0.5553787350654602","0.544668972492218","0.544668972492218","0.544668972492218"
"36742","0.5430895686149597","0.5430895686149597","0.5430895686149597","0.5563077330589294","0.5563077330589294","0.5563077330589294","0.5457419157028198","0.5457419157028198","0.5457419157028198"
"36761","0.542683482170105","0.542683482170105","0.542683482170105","0.5571330189704895","0.5571330189704895","0.5571330189704895","0.5448153018951416","0.5448153018951416","0.5448153018951416"
"36765","0.5426185131072998","0.5426185131072998","0.5426185131072998","0.554570734500885","0.554570734500885","0.554570734500885","0.5449292063713074","0.5449292063713074","0.5449292063713074"
"36768","0.5422233939170837","0.5422233939170837","0.5422233939170837","0.5551049113273621","0.5551049113273621","0.5551049113273621","0.5442253351211548","0.5442253351211548","0.5442253351211548"
"36782","0.5425570011138916","0.5425570011138916","0.5425570011138916","0.5546501874923706","0.5546501874923706","0.5546501874923706","0.5436663031578064","0.5436663031578064","0.5436663031578064"
"36785","0.5432289838790894","0.5432289838790894","0.5432289838790894","0.555526614189148","0.555526614189148","0.555526614189148","0.5434971451759338","0.5434971451759338","0.5434971451759338"
"36807","0.5419930219650269","0.5419930219650269","0.5419930219650269","0.5548425316810608","0.5548425316810608","0.5548425316810608","0.544262170791626","0.544262170791626","0.544262170791626"
"36818","0.5423481464385986","0.5423481464385986","0.5423481464385986","0.5561279058456421","0.5561279058456421","0.5561279058456421","0.5430325865745544","0.5430325865745544","0.5430325865745544"
"36821","0.5431705117225647","0.5431705117225647","0.5431705117225647","0.5566179156303406","0.5566179156303406","0.5566179156303406","0.5431557297706604","0.5431557297706604","0.5431557297706604"
"36837","0.5434249043464661","0.5434249043464661","0.5434249043464661","0.5555213689804077","0.5555213689804077","0.5555213689804077","0.5447680950164795","0.5447680950164795","0.5447680950164795"
"36840","0.5423583984375","0.5423583984375","0.5423583984375","0.556829035282135","0.556829035282135","0.556829035282135","0.5439865589141846","0.5439865589141846","0.5439865589141846"
"36845","0.5426453351974487","0.5426453351974487","0.5426453351974487","0.5554630160331726","0.5554630160331726","0.5554630160331726","0.5446155667304993","0.5446155667304993","0.5446155667304993"
"36850","0.5437827110290527","0.5437827110290527","0.5437827110290527","0.5558596253395081","0.5558596253395081","0.5558596253395081","0.5450925827026367","0.5450925827026367","0.5450925827026367"
"36854","0.5430588722229004","0.5430588722229004","0.5430588722229004","0.5568905472755432","0.5568905472755432","0.5568905472755432","0.5435027480125427","0.5435027480125427","0.5435027480125427"
"36896","0.5436805486679077","0.5436805486679077","0.5436805486679077","0.5561463236808777","0.5561463236808777","0.5561463236808777","0.5442727208137512","0.5442727208137512","0.5442727208137512"
