"Step","postactivation_production: mlp - Train/Losses","postactivation_production: mlp - Train/Losses__MIN","postactivation_production: mlp - Train/Losses__MAX","postactivation_production: kan - Train/Losses","postactivation_production: kan - Train/Losses__MIN","postactivation_production: kan - Train/Losses__MAX"
"16636","2.1713380495707195","2.0920517444610596","2.2550268173217773","2.245859771966934","2.210930585861206","2.2852749824523926"
"16649","1.320226820309957","1.0979936122894287","1.504425048828125","1.4802918881177902","1.2750053405761719","1.596989631652832"
"16655","0.1729924976825714","0.07582293450832367","0.2895701229572296","0.1729031279683113","0.05424341559410095","0.2723322808742523"
"16672","1.232768750190735","1.0682663917541504","1.394615888595581","1.4217016249895096","1.2982382774353027","1.5441869497299194"
"16693","0.7405977249145508","0.560652494430542","0.9917619228363037","0.8215639069676399","0.5315631628036499","0.9886574745178223"
"16724","0.09791760370135308","0.012570908293128014","0.28140243887901306","0.17500470392405987","0.035646941512823105","0.2898426353931427"
"16731","0.7621927618980407","0.608727753162384","0.9174010753631592","0.8777443170547485","0.6908810138702393","1.043661117553711"
"16734","2.081096967061361","2.004415273666382","2.2096776962280273","2.0845291912555695","1.9854278564453125","2.178711414337158"
"16736","1.182180388768514","0.9299304485321045","1.3590788841247559","1.3595480620861053","1.2713475227355957","1.562756061553955"
"16739","2.076605447133382","2.0087175369262695","2.1936821937561035","2.055853173136711","1.9615789651870728","2.2469229698181152"
"16758","1.7024600585301717","1.5559866428375244","1.8185741901397705","1.7199538201093674","1.6170423030853271","1.7927833795547485"
"16783","1.9926494042078653","1.8539372682571411","2.231600046157837","2.1388951539993286","2.0968427658081055","2.1734535694122314"
"16814","1.7855984767278035","1.6877121925354004","1.904423475265503","1.911361187696457","1.643517017364502","2.026043653488159"
"16822","0.26093483368555703","0.16479603946208954","0.3665708899497986","0.2661911752074957","0.13506178557872772","0.38964179158210754"
"16853","0.27916124860445657","0.19100125133991241","0.4189760684967041","0.39217301458120346","0.2522223889827728","0.5916370153427124"
"16884","0.40597498218218486","0.26436200737953186","0.555702805519104","0.5015182942152023","0.27364832162857056","0.695127546787262"
"16892","0.14588974366585414","0.03556131571531296","0.2655269503593445","0.19148892629891634","0.08065635710954666","0.2892094850540161"
"16901","1.3964713096618653","1.2513355016708374","1.5647412538528442","1.5213271081447601","1.3408784866333008","1.638232946395874"
"16916","1.8621635516484578","1.7580171823501587","2.0249292850494385","1.9861832559108734","1.9095573425292969","2.0514378547668457"
"16918","0.1229587676624457","0.05287958309054375","0.20604556798934937","0.19835721515119076","0.12655457854270935","0.3417517840862274"
"17006","1.357257318496704","1.1353338956832886","1.5144641399383545","1.5980596393346786","1.4200174808502197","1.751825213432312"
"17063","1.6390227874120076","1.4291062355041504","1.7908532619476318","1.7844899743795395","1.5837944746017456","1.985450029373169"
"17113","1.2373784065246582","1.112140417098999","1.4054571390151978","1.402762234210968","1.2776188850402832","1.5189374685287476"
"17132","1.7578279654184976","1.6300005912780762","1.8642034530639648","1.9133710116147995","1.7371885776519775","1.985142707824707"
"17168","1.4688479582468668","1.3312103748321533","1.5891714096069336","1.7368442118167877","1.4435317516326904","1.9363882541656494"
"17206","0.05738458906610807","0.013792134821414948","0.10540486872196198","0.06319815712049603","0.0032152673229575157","0.14813587069511414"
"17225","1.9259692430496216","1.8298263549804688","2.0480666160583496","2.0282026827335358","1.7757399082183838","2.1401331424713135"
"17256","0.8336082498232523","0.6623028516769409","1.0644563436508179","0.9561863765120506","0.5704333186149597","1.152043104171753"
"17285","0.1414461853603522","0.03538621589541435","0.28563761711120605","0.1682338658720255","0.10973364114761353","0.19866934418678284"
"17306","1.787035353978475","1.6786901950836182","1.9338074922561646","1.799954116344452","1.6519640684127808","1.8973995447158813"
"17312","1.5668858289718628","1.3971312046051025","1.721947193145752","1.7593906819820404","1.6722872257232666","1.8581366539001465"
"17328","2.016112510363261","1.8448538780212402","2.2099907398223877","2.1170104146003723","1.8508985042572021","2.267129421234131"
"17331","1.5568674008051555","1.4109811782836914","1.6988775730133057","1.631989061832428","1.4706013202667236","1.7551414966583252"
"17336","0.02659818766017755","0.004093744792044163","0.08838553726673126","0.03361238865181804","0.009374669753015041","0.06670260429382324"
"17345","2.0969786167144777","2.009972095489502","2.1451101303100586","2.126398801803589","2.002009391784668","2.1880712509155273"
"17383","1.7943257570266724","1.6609065532684326","1.8761614561080933","1.9885589927434921","1.8341161012649536","2.1008763313293457"
"17386","1.6653395255406698","1.5152664184570312","1.7830430269241333","1.8347285836935043","1.5774571895599365","1.9434055089950562"
"17389","2.0340059916178386","1.8665947914123535","2.106832265853882","2.1338337063789368","1.9769797325134277","2.2169532775878906"
"17399","0.25943271021048225","0.19950410723686218","0.34293004870414734","0.2863086089491844","0.1686779260635376","0.4144408702850342"
"17408","0.18722450435161592","0.09832147508859634","0.3338218331336975","0.25473462231457233","0.12026265263557434","0.35258543491363525"
"17430","2.053428355852763","1.9635545015335083","2.212911605834961","2.1479081511497498","2.1014184951782227","2.1965575218200684"
"17466","1.851781678199768","1.6713731288909912","1.993595004081726","2.0204037129879","1.8712581396102905","2.120342493057251"
"17482","2.0257622957229615","1.9428884983062744","2.118732213973999","2.0890187323093414","2.0578250885009766","2.1104025840759277"
"17499","0.1921986882885297","0.03713136166334152","0.34405118227005005","0.25614602118730545","0.16742311418056488","0.4272776246070862"
"17517","1.7358421484629314","1.5699753761291504","1.8611173629760742","1.892304614186287","1.7856452465057373","1.9495327472686768"
"17521","0.7670618454615276","0.5596295595169067","0.9976270198822021","0.9119482710957527","0.6050891876220703","1.0286933183670044"
"17565","0.17738334933916727","0.05812056362628937","0.3035723865032196","0.2241727039217949","0.15194816887378693","0.3786481022834778"
"17571","1.785732889175415","1.6721045970916748","1.9145922660827637","2.000963181257248","1.8160920143127441","2.083406925201416"
"17620","0.7727205952008566","0.6168422698974609","1.00155508518219","0.9020194783806801","0.7172123193740845","1.1035692691802979"
"17657","0.07628820935885111","0.02442651055753231","0.14343488216400146","0.0714660519734025","0.03621460497379303","0.09322147816419601"
"17682","1.4131706794102987","1.2495412826538086","1.498120665550232","1.479678601026535","1.2075612545013428","1.596286416053772"
"17688","2.1320033709208173","2.0552406311035156","2.2837326526641846","2.234649270772934","2.1848256587982178","2.292196273803711"
"17689","2.0071476221084597","1.9229985475540161","2.0708699226379395","2.1234860122203827","2.061147928237915","2.187087297439575"
"17701","0.08825202460090319","0.018133480101823807","0.20009849965572357","0.10873690526932478","0.04076733440160751","0.1740512251853943"
"17734","0.0844191111624241","0.02552199363708496","0.14473363757133484","0.11744953971356153","0.06425844877958298","0.17926901578903198"
"17749","1.9887275139490763","1.892622947692871","2.0934858322143555","2.077901154756546","1.9805738925933838","2.1770176887512207"
"17762","2.179733467102051","2.0529043674468994","2.268867254257202","2.264369457960129","2.190023422241211","2.353102684020996"
"17767","1.8717390378316243","1.7736170291900635","1.9683871269226074","2.047971338033676","1.909684658050537","2.130049228668213"
"17784","0.054215618222951886","0.003908125683665276","0.14811906218528748","0.05930358311161399","0.021904371678829193","0.10581566393375397"
"17795","1.5608777761459351","1.2970647811889648","1.7558951377868652","1.6146906614303589","1.377524971961975","1.827820897102356"
"17835","1.7962862968444824","1.613218069076538","1.9490858316421509","1.8659932613372803","1.5976133346557617","1.9738860130310059"
"17840","0.9443774660428365","0.7158266305923462","1.0788242816925049","1.1173928156495094","0.8397523164749146","1.356015682220459"
"17944","0.8337018171946208","0.6183338165283203","1.0597546100616455","0.9371882528066635","0.6001302003860474","1.1547021865844727"
"17949","0.26252049654722215","0.11313272267580032","0.3715524673461914","0.3222494199872017","0.2010853886604309","0.39590755105018616"
"17952","2.030170218149821","1.9527313709259033","2.0868945121765137","2.1563828587532043","2.033780574798584","2.226595401763916"
"17994","0.048334995719293755","0.009614652022719383","0.1515120565891266","0.0701806575525552","0.012825382873415947","0.13578496873378754"
"18022","1.347582761446635","1.2337455749511719","1.487170934677124","1.4455512464046478","1.313140630722046","1.627745270729065"
"18085","1.6285627365112305","1.4741687774658203","1.7751290798187256","1.7402274310588837","1.5794775485992432","1.8289107084274292"
"18090","1.8646313428878785","1.7611690759658813","1.984377384185791","1.9878955036401749","1.923000454902649","2.0627315044403076"
"18144","0.19669757137695948","0.10821961611509323","0.30278849601745605","0.21215596422553062","0.149469792842865","0.25763359665870667"
"18180","1.142669141292572","0.9622414708137512","1.3468278646469116","1.2665880918502808","1.0061156749725342","1.514627456665039"
"18204","2.056961687405904","1.9757790565490723","2.177584648132324","2.144680291414261","2.026646852493286","2.183171272277832"
"18253","0.12091886773705482","0.02788252755999565","0.22360356152057648","0.13089206255972385","0.09200187027454376","0.16049548983573914"
"18264","1.2465015014012655","1.0866873264312744","1.4209998846054077","1.4036269634962082","1.2465673685073853","1.5686641931533813"
"18307","1.8340158065160115","1.655390977859497","2.0084986686706543","2.0284043848514557","1.899733543395996","2.1062731742858887"
"18318","1.9758811712265014","1.849724292755127","2.097313404083252","2.02134770154953","1.8890233039855957","2.146660804748535"
"18346","1.8122703870137533","1.6223666667938232","2.0607199668884277","1.8743246644735336","1.7173566818237305","2.015385150909424"
"18363","1.4597816308339437","1.313651204109192","1.5572437047958374","1.5579603463411331","1.441699504852295","1.6804693937301636"
"18404","1.8701233625411988","1.745041847229004","1.9970874786376953","1.9529793560504913","1.8219202756881714","2.0477614402770996"
"18415","1.522792649269104","1.3269109725952148","1.660323143005371","1.5998991280794144","1.3795665502548218","1.763514518737793"
"18455","1.7239155689875285","1.6145020723342896","1.8340733051300049","1.8205086439847946","1.7363896369934082","1.9601290225982666"
"18486","1.2854348738988242","1.1304888725280762","1.5566080808639526","1.3159051537513733","1.1666650772094727","1.4485433101654053"
"18499","1.9413323243459066","1.8228623867034912","2.078388214111328","2.0284325033426285","1.877227783203125","2.129408597946167"
"18549","0.14277418851852416","0.08531482517719269","0.19917511940002441","0.15099512971937656","0.06764223426580429","0.28080061078071594"
"18550","0.21660071114699045","0.13167573511600494","0.3659254312515259","0.23326503857970238","0.1062593013048172","0.4148488938808441"
"18570","1.614041558901469","1.5020359754562378","1.9150311946868896","1.7851039171218872","1.5251991748809814","1.9998114109039307"
"18576","0.5256803452968597","0.3776216506958008","0.7717007398605347","0.6558957770466805","0.4134179949760437","0.7995890378952026"
"18589","1.865705132484436","1.708249568939209","2.2013607025146484","1.9788454324007034","1.8584259748458862","2.1121973991394043"
"18593","1.3337174336115518","1.1892378330230713","1.4248607158660889","1.438138261437416","1.2363239526748657","1.5644068717956543"
"18619","1.9948009173075358","1.9296960830688477","2.091792583465576","2.1492110192775726","2.0491857528686523","2.3259503841400146"
"18666","0.08650768622756004","0.028798051178455353","0.17264743149280548","0.10194507241249084","0.04902024567127228","0.16266579926013947"
"18671","0.33783214489618935","0.16302266716957092","0.622806966304779","0.47369955852627754","0.30085688829421997","0.8096403479576111"
"18691","1.7393425861994425","1.5604400634765625","1.877065896987915","1.8376304358243942","1.693949818611145","1.9541656970977783"
"18704","1.23844047387441","1.0841381549835205","1.3420655727386475","1.4065478891134262","1.211777925491333","1.5829954147338867"
"18721","0.18007976412773133","0.09984700381755829","0.32551640272140503","0.2689442094415426","0.16398334503173828","0.3804805278778076"
"18780","1.6641133228937786","1.526591181755066","1.7930817604064941","1.8550599962472916","1.6814179420471191","1.9624054431915283"
