"Step","postactivation_production: kan - Train/Accuracies_every_step","postactivation_production: kan - Train/Accuracies_every_step__MIN","postactivation_production: kan - Train/Accuracies_every_step__MAX","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"34630","0.46875","0.46875","0.46875","0.7447916666666666","0.265625","0.984375"
"34643","0.28125","0.28125","0.28125","0.734375","0.546875","0.828125"
"34644","0.421875","0.421875","0.421875","0.3489583333333333","0.34375","0.359375"
"34646","0.96875","0.96875","0.96875","0.6979166666666666","0.25","0.921875"
"34654","0.328125","0.328125","0.328125","0.484375","0.234375","0.984375"
"34659","","","","0.984375","0.984375","0.984375"
"34665","","","","0.46875","0.46875","0.46875"
"34670","","","","0.6979166666666666","0.59375","0.90625"
"34673","","","","1","1","1"
"34677","","","","0.359375","0.359375","0.359375"
"34692","","","","0.984375","0.984375","0.984375"
"34694","0.25","0.25","0.25","0.796875","0.703125","0.984375"
"34695","","","","0.859375","0.859375","0.859375"
"34700","0.984375","0.984375","0.984375","0.5729166666666666","0.375","0.96875"
"34703","","","","0.984375","0.984375","0.984375"
"34704","0.265625","0.265625","0.265625","0.84375","0.765625","1"
"34712","","","","0.40625","0.40625","0.40625"
"34714","","","","0.984375","0.984375","0.984375"
"34716","0.234375","0.234375","0.234375","0.9375","0.8125","1"
"34722","0.96875","0.96875","0.96875","0.8072916666666666","0.71875","0.984375"
"34723","0.984375","0.984375","0.984375","0.3541666666666667","0.25","0.40625"
"34729","","","","1","1","1"
"34736","0.296875","0.296875","0.296875","0.8958333333333334","0.71875","0.984375"
"34745","0.3125","0.3125","0.3125","0.3489583333333333","0.34375","0.359375"
"34776","","","","0.828125","0.828125","0.828125"
"34777","","","","1","1","1"
"34793","","","","0.625","0.625","0.625"
"34798","","","","0.875","0.875","0.875"
"34801","1","1","1","0.6302083333333334","0.265625","0.8125"
"34817","","","","0.296875","0.296875","0.296875"
"34819","","","","0.953125","0.953125","0.953125"
"34837","","","","0.40625","0.40625","0.40625"
"34842","0.984375","0.984375","0.984375","0.9322916666666666","0.796875","1"
"34844","","","","1","1","1"
"34849","","","","1","1","1"
"34851","","","","0.1875","0.1875","0.1875"
"34872","1","1","1","0.4010416666666667","0.328125","0.546875"
"34880","","","","0.375","0.375","0.375"
"34883","0.609375","0.609375","0.609375","0.65625","0.375","0.796875"
"34887","0.953125","0.953125","0.953125","0.22916666666666666","0.203125","0.28125"
"34893","1","1","1","0.3177083333333333","0.140625","0.40625"
"34898","1","1","1","0.6041666666666666","0.40625","1"
"34900","","","","0.1875","0.1875","0.1875"
"34903","0.4375","0.4375","0.4375","0.78125","0.671875","1"
"34918","","","","0.96875","0.96875","0.96875"
"34920","","","","0.546875","0.328125","0.984375"
"34921","0.1875","0.1875","0.1875","0.8072916666666666","0.453125","0.984375"
"34924","0.59375","0.59375","0.59375","0.25","0.25","0.25"
"34926","0.96875","0.96875","0.96875","1","1","1"
"34928","0.515625","0.515625","0.515625","0.34375","0.234375","0.5625"
"34932","","","","1","1","1"
"34934","","","","0.28125","0.28125","0.28125"
"34950","","","","0.984375","0.984375","0.984375"
"34954","0.703125","0.703125","0.703125","0.359375","0.265625","0.40625"
"34955","","","","0.203125","0.203125","0.203125"
"34960","0.3125","0.3125","0.3125","0.7395833333333334","0.3125","0.953125"
"34967","0.15625","0.15625","0.15625","0.8229166666666666","0.734375","1"
"34968","0.59375","0.59375","0.59375","0.796875","0.703125","0.84375"
"34969","","","","0.515625","0.515625","0.515625"
"34975","","","","0.421875","0.421875","0.421875"
"34976","","","","0.890625","0.890625","0.890625"
"34982","0.984375","0.984375","0.984375","0.6770833333333334","0.34375","0.84375"
"34989","0.453125","0.453125","0.453125","0.8854166666666666","0.84375","0.96875"
"35002","","","","0.828125","0.828125","0.828125"
"35004","0.984375","0.984375","0.984375","0.609375","0.140625","0.84375"
"35009","","","","0.921875","0.921875","0.921875"
"35011","0.953125","0.953125","0.953125","0.9270833333333334","0.8125","0.984375"
"35031","0.953125","0.953125","0.953125","0.6875","0.53125","1"
"35032","","","","0.96875","0.96875","0.96875"
"35033","","","","1","1","1"
"35039","","","","0.328125","0.328125","0.328125"
"35045","","","","1","1","1"
"35053","0.640625","0.640625","0.640625","0.8177083333333334","0.640625","0.90625"
"35066","0.640625","0.640625","0.640625","1","1","1"
"35069","0.390625","0.390625","0.390625","0.96875","0.90625","1"
"35071","","","","0.890625","0.890625","0.890625"
"35077","","","","0.171875","0.171875","0.171875"
"35090","0.984375","0.984375","0.984375","0.7239583333333334","0.234375","0.96875"
"35103","","","","0.953125","0.953125","0.953125"
"35107","0.34375","0.34375","0.34375","0.5677083333333334","0.234375","0.734375"
"35112","0.15625","0.15625","0.15625","0.9583333333333334","0.9375","0.96875"
"35116","0.703125","0.703125","0.703125","0.5260416666666666","0.40625","0.765625"
"35117","0.984375","0.984375","0.984375","0.6145833333333334","0.53125","0.78125"
"35120","0.125","0.125","0.125","0.5052083333333334","0.359375","0.796875"
"35121","0.234375","0.234375","0.234375","0.2552083333333333","0.171875","0.296875"
"35122","0.4375","0.4375","0.4375","0.5572916666666666","0.421875","0.828125"
"35134","","","","0.390625","0.390625","0.390625"
"35153","0.96875","0.96875","0.96875","0.3645833333333333","0.34375","0.40625"
"35174","0.375","0.375","0.375","0.7135416666666666","0.265625","0.9375"
"35175","0.875","0.875","0.875","0.921875","0.890625","0.984375"
"35189","","","","0.5","0.5","0.5"
"35193","0.984375","0.984375","0.984375","0.984375","0.984375","0.984375"
"35198","0.53125","0.53125","0.53125","0.6354166666666666","0.453125","1"
"35202","0.140625","0.140625","0.140625","0.578125","0.203125","0.765625"
"35214","0.71875","0.71875","0.71875","0.8333333333333334","0.5","1"
"35221","0.953125","0.953125","0.953125","0.90625","0.859375","1"
"35228","0.65625","0.65625","0.65625","0.4270833333333333","0.3125","0.65625"
"35229","","","","1","1","1"
"35230","","","","0.375","0.375","0.375"
"35233","0.46875","0.46875","0.46875","0.4739583333333333","0.234375","0.953125"
"35242","","","","0.953125","0.953125","0.953125"
"35247","0.578125","0.578125","0.578125","0.6666666666666666","0.5","1"
"35254","0.640625","0.640625","0.640625","0.75","0.375","0.9375"
"35256","1","1","1","0.4322916666666667","0.3125","0.671875"
"35258","","","","0.3125","0.3125","0.3125"
"35260","0.15625","0.15625","0.15625","0.765625","0.515625","0.890625"
"35264","0.234375","0.234375","0.234375","0.9739583333333334","0.953125","0.984375"
"35265","0.984375","0.984375","0.984375","0.59375","0.46875","0.84375"
"35273","0.421875","0.421875","0.421875","0.9166666666666666","0.890625","0.96875"
"35276","0.921875","0.921875","0.921875","0.8125","0.4375","1"
"35277","0.671875","0.671875","0.671875","0.8177083333333334","0.796875","0.828125"
"35296","0.140625","0.140625","0.140625","0.796875","0.421875","0.984375"
"35298","1","1","1","0.7291666666666666","0.59375","1"
"35299","","","","0.40625","0.40625","0.40625"
"35306","0.390625","0.390625","0.390625","0.9583333333333334","0.9375","1"
"35308","0.203125","0.203125","0.203125","0.734375","0.65625","0.890625"
"35332","0.375","0.375","0.375","0.4583333333333333","0.3125","0.75"
"35339","","","","0.421875","0.421875","0.421875"
"35340","0.625","0.625","0.625","0.9635416666666666","0.890625","1"
"35349","0.359375","0.359375","0.359375","0.8697916666666666","0.609375","1"
"35357","","","","1","1","1"
"35359","0.09375","0.09375","0.09375","0.9947916666666666","0.984375","1"
"35361","","","","0.984375","0.984375","0.984375"
"35368","","","","0.765625","0.765625","0.765625"
"35377","1","1","1","0.8645833333333334","0.59375","1"
"35378","","","","0.78125","0.78125","0.78125"
"35394","1","1","1","0.890625","0.84375","0.984375"
"35405","","","","0.5","0.25","1"
"35406","0.734375","0.734375","0.734375","0.9114583333333334","0.890625","0.953125"
"35412","0.78125","0.78125","0.78125","0.9791666666666666","0.96875","1"
"35414","0.953125","0.953125","0.953125","0.9739583333333334","0.953125","0.984375"
"35419","0.953125","0.953125","0.953125","0.9739583333333334","0.96875","0.984375"
"35427","0.984375","0.984375","0.984375","0.5208333333333334","0.28125","1"
"35460","0.1875","0.1875","0.1875","1","1","1"
"35468","0.984375","0.984375","0.984375","0.9010416666666666","0.734375","0.984375"
"35475","0.109375","0.109375","0.109375","0.9479166666666666","0.9375","0.96875"
"35482","","","","0.421875","0.421875","0.421875"
"35484","0.96875","0.96875","0.96875","0.875","0.8125","1"
"35488","","","","0.3125","0.3125","0.3125"
"35493","","","","0.8177083333333334","0.484375","0.984375"
"35506","0.734375","0.734375","0.734375","0.9895833333333334","0.96875","1"
"35513","0.5625","0.5625","0.5625","0.7239583333333334","0.625","0.921875"
"35515","","","","0.546875","0.546875","0.546875"
"35528","0.453125","0.453125","0.453125","0.9895833333333334","0.984375","1"
"35530","","","","0.484375","0.484375","0.484375"
"35531","","","","0.859375","0.859375","0.859375"
"35533","0.984375","0.984375","0.984375","1","1","1"
"35551","","","","0.984375","0.984375","0.984375"
"35552","","","","0.59375","0.59375","0.59375"
"35554","","","","0.8125","0.8125","0.8125"
"35572","0.359375","0.359375","0.359375","0.4947916666666667","0.265625","0.609375"
"35575","","","","0.96875","0.96875","0.96875"
"35591","0.609375","0.609375","0.609375","0.9583333333333334","0.9375","1"
"35598","0.125","0.125","0.125","0.9375","0.84375","0.984375"
"35608","0.328125","0.328125","0.328125","0.296875","0.265625","0.3125"
"35618","","","","1","1","1"
"35619","","","","0.46875","0.46875","0.46875"
"35627","0.5","0.5","0.5","0.3125","0.265625","0.40625"
"35630","0.328125","0.328125","0.328125","0.6041666666666666","0.40625","1"
"35631","0.734375","0.734375","0.734375","0.9947916666666666","0.984375","1"
"35640","0.171875","0.171875","0.171875","0.9375","0.90625","1"
"35647","0.203125","0.203125","0.203125","0.6979166666666666","0.25","0.921875"
"35649","","","","0.5625","0.5625","0.5625"
"35651","0.640625","0.640625","0.640625","0.96875","0.90625","1"
"35659","0.65625","0.65625","0.65625","0.4895833333333333","0.3125","0.578125"
"35667","0.28125","0.28125","0.28125","0.9166666666666666","0.8125","0.96875"
"35671","0.625","0.625","0.625","0.84375","0.625","0.953125"
"35676","","","","0.875","0.875","0.875"
"35679","0.71875","0.71875","0.71875","0.8802083333333334","0.859375","0.921875"
"35681","","","","0.578125","0.578125","0.578125"
"35682","0.4375","0.4375","0.4375","0.6145833333333334","0.4375","0.703125"
"35692","","","","0.5625","0.5625","0.5625"
"35694","","","","0.765625","0.765625","0.765625"
"35701","0.1875","0.1875","0.1875","0.8020833333333334","0.65625","0.875"
"35721","0.59375","0.59375","0.59375","0.7395833333333334","0.25","0.984375"
"35725","0.359375","0.359375","0.359375","0.90625","0.859375","1"
"35727","0.359375","0.359375","0.359375","0.5729166666666666","0.46875","0.625"
"35728","","","","0.28125","0.28125","0.28125"
"35729","","","","0.984375","0.984375","0.984375"
"35735","0.625","0.625","0.625","0.9166666666666666","0.890625","0.96875"
"35737","0.5","0.5","0.5","0.984375","0.984375","0.984375"
"35741","","","","1","1","1"
"35743","","","","0.46875","0.46875","0.46875"
"35747","0.828125","0.828125","0.828125","0.9270833333333334","0.890625","1"
"35753","","","","0.28125","0.28125","0.28125"
"35759","","","","0.265625","0.265625","0.265625"
"35760","","","","0.890625","0.890625","0.890625"
"35767","","","","0.28125","0.28125","0.28125"
"35774","1","1","1","0.671875","0.59375","0.828125"
"35777","0.46875","0.46875","0.46875","0.8385416666666666","0.515625","1"
"35780","","","","0.984375","0.984375","0.984375"
"35783","0.203125","0.203125","0.203125","0.53125","0.296875","1"
"35784","","","","0.59375","0.59375","0.59375"
"35788","1","1","1","0.921875","0.90625","0.953125"
"35799","0.1875","0.1875","0.1875","0.7083333333333334","0.5625","1"
"35805","0.984375","0.984375","0.984375","0.9375","0.90625","1"
"35808","","","","0.59375","0.59375","0.59375"
"35812","","","","0.9375","0.9375","0.9375"
"35821","0.09375","0.09375","0.09375","0.7604166666666666","0.375","0.953125"
"35823","","","","0.296875","0.296875","0.296875"
"35827","0.625","0.625","0.625","0.3697916666666667","0.328125","0.453125"
"35828","0.53125","0.53125","0.53125","0.984375","0.984375","0.984375"
"35846","0.671875","0.671875","0.671875","0.9895833333333334","0.984375","1"
"35848","","","","1","1","1"
"35856","","","","0.96875","0.90625","1"
"35866","","","","0.609375","0.609375","0.609375"
"35871","","","","0.375","0.375","0.375"
"35875","0.96875","0.96875","0.96875","0.6302083333333334","0.453125","0.984375"
"35881","1","1","1","0.3802083333333333","0.296875","0.546875"
"35882","","","","0.5625","0.5625","0.5625"
"35890","0.96875","0.96875","0.96875","0.5625","0.375","0.9375"
"35893","","","","1","1","1"
"35897","0.96875","0.96875","0.96875","0.578125","0.546875","0.640625"
"35902","0.65625","0.65625","0.65625","0.3802083333333333","0.265625","0.4375"
"35904","0.296875","0.296875","0.296875","0.5260416666666666","0.3125","0.953125"
"35907","0.96875","0.96875","0.96875","0.7447916666666666","0.234375","1"
"35913","","","","0.984375","0.984375","0.984375"
"35915","","","","0.96875","0.96875","0.96875"
"35916","0.078125","0.078125","0.078125","0.7083333333333334","0.5625","1"
"35918","","","","0.8541666666666666","0.59375","0.984375"
"35921","","","","0.640625","0.640625","0.640625"
"35922","","","","0.5","0.5","0.5"
"35924","","","","0.71875","0.71875","0.71875"
"35927","","","","0.875","0.875","0.875"
"35931","","","","0.390625","0.390625","0.390625"
"35951","0.3125","0.3125","0.3125","0.5625","0.359375","0.96875"
"35963","1","1","1","0.7447916666666666","0.625","0.984375"
"35973","","","","1","1","1"
"35977","","","","0.375","0.375","0.375"
"35994","0.21875","0.21875","0.21875","0.9895833333333334","0.96875","1"
"36014","0.53125","0.53125","0.53125","0.9791666666666666","0.96875","0.984375"
"36016","0.234375","0.234375","0.234375","0.7760416666666666","0.671875","0.984375"
"36017","","","","0.90625","0.90625","0.90625"
"36020","0.953125","0.953125","0.953125","0.7135416666666666","0.609375","0.921875"
"36024","0.96875","0.96875","0.96875","0.84375","0.59375","0.96875"
"36031","","","","0.4375","0.4375","0.4375"
"36057","0.890625","0.890625","0.890625","0.859375","0.578125","1"
"36059","","","","0.984375","0.984375","0.984375"
"36063","","","","0.734375","0.734375","0.734375"
"36069","","","","0.15625","0.15625","0.15625"
"36073","","","","0.984375","0.984375","0.984375"
"36076","","","","1","1","1"
"36090","0.96875","0.96875","0.96875","0.5625","0.34375","1"
"36091","0.125","0.125","0.125","0.765625","0.65625","0.984375"
"36094","","","","0.53125","0.53125","0.53125"
"36103","","","","0.734375","0.734375","0.734375"
"36107","","","","0.578125","0.578125","0.578125"
"36118","0.515625","0.515625","0.515625","0.7395833333333334","0.609375","1"
"36127","","","","0.265625","0.265625","0.265625"
"36129","","","","0.5","0.5","0.5"
"36137","","","","0.375","0.375","0.375"
"36144","","","","0.609375","0.609375","0.609375"
"36150","0.40625","0.40625","0.40625","0.6458333333333334","0.484375","0.96875"
"36155","","","","0.7395833333333334","0.21875","1"
"36159","0.09375","0.09375","0.09375","0.546875","0.5","0.640625"
"36175","","","","0.671875","0.671875","0.671875"
"36192","","","","0.15625","0.15625","0.15625"
"36202","0.140625","0.140625","0.140625","0.9635416666666666","0.953125","0.984375"
"36204","","","","1","1","1"
"36205","0.96875","0.96875","0.96875","0.78125","0.34375","1"
"36239","0.671875","0.671875","0.671875","0.8385416666666666","0.828125","0.859375"
"36240","","","","0.25","0.25","0.25"
"36242","","","","0.296875","0.296875","0.296875"
"36259","1","1","1","0.6822916666666666","0.359375","0.84375"
"36267","","","","0.359375","0.359375","0.359375"
"36269","0.15625","0.15625","0.15625","0.7239583333333334","0.171875","1"
"36274","0.859375","0.859375","0.859375","0.734375","0.234375","0.984375"
"36281","0.40625","0.40625","0.40625","0.8854166666666666","0.75","0.953125"
"36294","","","","0.953125","0.953125","0.953125"
"36297","","","","0.796875","0.796875","0.796875"
"36298","","","","1","1","1"
"36302","","","","0.6875","0.6875","0.6875"
"36306","","","","0.390625","0.390625","0.390625"
"36307","","","","0.25","0.25","0.25"
"36313","","","","1","1","1"
"36314","0.78125","0.78125","0.78125","0.7083333333333334","0.21875","0.953125"
"36317","","","","0.703125","0.703125","0.703125"
