"Step","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"120194","0.8638392857142857","0.515625","1"
"120225","0.8995535714285714","0.46875","1"
"120276","0.9665178571428571","0.90625","1"
"120338","0.8191964285714286","0.5625","1"
"120390","0.9821428571428571","0.90625","1"
"120405","0.9620535714285714","0.859375","1"
"120411","0.9464285714285714","0.84375","1"
"120414","0.96875","0.875","1"
"120440","0.8705357142857143","0.5625","1"
"120455","0.7901785714285714","0.5625","1"
"120472","0.7366071428571429","0.546875","0.984375"
"120527","0.8526785714285714","0.609375","0.984375"
"120561","0.9598214285714286","0.84375","1"
"120573","0.9308035714285714","0.765625","1"
"120577","0.9263392857142857","0.828125","1"
"120587","0.7991071428571429","0.578125","1"
"120598","0.7901785714285714","0.5625","1"
"120624","0.9910714285714286","0.96875","1"
"120647","0.9375","0.78125","1"
"120650","0.8995535714285714","0.6875","1"
"120657","0.875","0.671875","1"
"120662","0.8616071428571429","0.578125","0.984375"
"120679","0.9486607142857143","0.75","1"
"120686","0.9776785714285714","0.859375","1"
"120738","0.8861607142857143","0.609375","1"
"120754","0.9330357142857143","0.75","1"
"120765","0.9285714285714286","0.65625","1"
"120769","0.8370535714285714","0.53125","1"
"120779","0.9129464285714286","0.609375","1"
"120785","0.8102678571428571","0.390625","1"
"120793","0.9955357142857143","0.96875","1"
"120795","0.8928571428571429","0.484375","1"
"120801","0.8303571428571429","0.453125","1"
"120809","0.8772321428571429","0.546875","1"
"120840","0.9821428571428571","0.9375","1"
"120853","0.9910714285714286","0.9375","1"
"120854","0.765625","0.53125","1"
"120857","0.8125","0.546875","1"
"120860","0.9441964285714286","0.78125","1"
"120873","0.9620535714285714","0.8125","1"
"120885","0.9888392857142857","0.9375","1"
"120897","0.9776785714285714","0.859375","1"
"120906","0.9642857142857143","0.84375","1"
"120908","0.8258928571428571","0.5625","1"
"120958","0.8973214285714286","0.765625","1"
"120969","0.921875","0.765625","1"
"120976","0.8370535714285714","0.59375","1"
"120988","0.8839285714285714","0.578125","1"
"121011","0.9196428571428571","0.734375","1"
"121024","0.859375","0.484375","1"
"121040","0.9196428571428571","0.765625","1"
"121042","0.8973214285714286","0.6875","1"
"121095","0.8125","0.578125","1"
"121132","0.9285714285714286","0.828125","1"
"121170","0.953125","0.75","1"
"121173","0.9575892857142857","0.890625","0.984375"
"121187","0.8258928571428571","0.5","0.984375"
"121188","0.9910714285714286","0.96875","1"
"121210","0.859375","0.484375","1"
"121213","0.9241071428571429","0.8125","1"
"121222","0.9263392857142857","0.828125","1"
"121234","0.9910714285714286","0.96875","1"
"121237","0.9575892857142857","0.828125","1"
"121241","0.9129464285714286","0.8125","1"
"121260","0.8705357142857143","0.515625","1"
"121378","0.9419642857142857","0.796875","1"
"121391","0.9821428571428571","0.96875","1"
"121431","0.9799107142857143","0.921875","1"
"121456","0.8727678571428571","0.671875","1"
"121465","0.8839285714285714","0.46875","1"
"121557","0.8794642857142857","0.5","1"
"121573","0.8683035714285714","0.703125","1"
"121580","0.9821428571428571","0.890625","1"
"121599","0.8392857142857143","0.578125","1"
"121634","0.9308035714285714","0.84375","1"
"121643","0.8125","0.40625","1"
"121647","0.9174107142857143","0.53125","1"
"121675","0.9754464285714286","0.90625","1"
"121696","0.9754464285714286","0.953125","1"
"121697","0.875","0.5625","1"
"121713","0.8459821428571429","0.53125","1"
"121750","0.9107142857142857","0.765625","0.984375"
"121753","0.9553571428571429","0.875","1"
"121763","0.9397321428571429","0.828125","1"
"121769","0.8526785714285714","0.40625","1"
"121806","0.9553571428571429","0.84375","1"
"121812","0.8214285714285714","0.484375","1"
"121867","0.9419642857142857","0.671875","1"
"121915","0.765625","0.453125","1"
"121930","0.9933035714285714","0.953125","1"
"121938","0.8839285714285714","0.53125","1"
"121939","0.8839285714285714","0.59375","1"
"121944","0.7901785714285714","0.484375","1"
"121948","0.8348214285714286","0.59375","1"
"121954","0.9419642857142857","0.796875","1"
"121962","0.9821428571428571","0.953125","1"
"121987","0.8928571428571429","0.59375","1"
"121991","0.9375","0.84375","1"
"122049","0.796875","0.53125","1"
"122111","0.8526785714285714","0.53125","1"
"122124","0.7611607142857143","0.546875","1"
"122171","0.8660714285714286","0.609375","1"
"122180","0.9285714285714286","0.5625","1"
"122211","0.8482142857142857","0.53125","1"
"122217","0.9151785714285714","0.625","1"
"122229","0.9486607142857143","0.671875","1"
"122234","0.8325892857142857","0.4375","1"
"122235","0.9910714285714286","0.9375","1"
"122245","0.9754464285714286","0.890625","1"
"122264","0.9888392857142857","0.9375","1"
"122338","0.8459821428571429","0.671875","0.984375"
"122340","0.84375","0.625","1"
"122364","0.75","0.46875","1"
"122392","0.9397321428571429","0.75","1"
"122402","0.9419642857142857","0.875","1"
"122426","0.8727678571428571","0.578125","1"
"122428","0.9375","0.875","1"
"122473","0.9196428571428571","0.78125","1"
"122477","0.9508928571428571","0.78125","1"
"122526","0.8995535714285714","0.734375","1"
"122538","0.8950892857142857","0.640625","1"
"122616","0.9888392857142857","0.96875","1"
"122620","0.9330357142857143","0.8125","0.984375"
"122624","0.8415178571428571","0.515625","1"
"122642","0.9977678571428571","0.984375","1"
"122652","0.953125","0.703125","1"
"122661","0.7901785714285714","0.453125","1"
"122682","0.9464285714285714","0.8125","1"
"122701","0.8660714285714286","0.625","1"
"122709","0.9888392857142857","0.9375","1"
"122765","0.8102678571428571","0.578125","1"
"122795","0.9263392857142857","0.8125","1"
"122819","0.9330357142857143","0.71875","1"
"122890","0.8839285714285714","0.578125","1"
"122900","0.8214285714285714","0.640625","0.984375"
"122902","0.9910714285714286","0.984375","1"
"122904","0.8415178571428571","0.578125","1"
"122926","0.9352678571428571","0.8125","1"
"122938","0.9330357142857143","0.796875","1"
"122963","0.8526785714285714","0.625","1"
"122972","0.9486607142857143","0.796875","1"
"122978","0.9977678571428571","0.984375","1"
"122997","0.9017857142857143","0.734375","1"
"123019","0.8571428571428571","0.546875","1"
"123029","0.953125","0.8125","1"
"123041","0.8995535714285714","0.734375","1"
"123047","0.9330357142857143","0.8125","1"
"123064","0.9799107142857143","0.953125","1"
"123109","0.921875","0.71875","1"
"123191","0.9441964285714286","0.796875","1"
"123204","0.9799107142857143","0.921875","1"
"123228","0.9553571428571429","0.859375","1"
"123235","0.9441964285714286","0.84375","1"
"123276","0.8660714285714286","0.5625","1"
"123339","0.9575892857142857","0.78125","1"
"123382","0.9441964285714286","0.859375","1"
"123385","0.9598214285714286","0.859375","1"
"123393","0.8995535714285714","0.5625","1"
"123396","0.8973214285714286","0.5","1"
"123417","0.9084821428571429","0.671875","1"
"123420","0.890625","0.703125","0.984375"
"123440","0.9508928571428571","0.875","1"
"123442","0.921875","0.609375","1"
"123482","0.90625","0.625","1"
"123497","0.8660714285714286","0.546875","1"
"123500","0.8950892857142857","0.53125","1"
"123505","0.71875","0.53125","0.984375"
"123514","0.875","0.671875","0.984375"
"123529","0.9441964285714286","0.8125","1"
"123555","0.9709821428571429","0.828125","1"
"123561","0.9084821428571429","0.703125","1"
"123574","0.9084821428571429","0.734375","1"
"123589","0.9665178571428571","0.828125","1"
"123612","0.9129464285714286","0.703125","1"
"123623","0.9910714285714286","0.96875","1"
"123648","0.9866071428571429","0.90625","1"
"123665","0.9821428571428571","0.90625","1"
"123675","0.9553571428571429","0.90625","1"
"123735","0.9419642857142857","0.8125","1"
"123749","0.8973214285714286","0.78125","1"
"123778","0.765625","0.578125","1"
"123780","0.9866071428571429","0.953125","1"
"123785","0.9375","0.796875","1"
"123790","0.8415178571428571","0.78125","1"
"123791","0.984375","0.921875","1"
"123824","0.96875","0.796875","1"
"123829","0.8705357142857143","0.546875","1"
"123851","0.9866071428571429","0.953125","1"
"123917","0.9866071428571429","0.9375","1"
"123919","0.8370535714285714","0.453125","1"
"123942","0.9665178571428571","0.828125","1"
"123953","0.9129464285714286","0.765625","1"
"123969","0.9732142857142857","0.84375","1"
"123976","0.9776785714285714","0.84375","1"
"123977","0.984375","0.890625","1"
"124012","0.7366071428571429","0.5","0.984375"
"124020","0.9508928571428571","0.75","1"
"124035","0.9352678571428571","0.859375","1"
"124047","0.9910714285714286","0.953125","1"
"124048","0.9776785714285714","0.875","1"
"124085","0.9553571428571429","0.8125","1"
"124097","0.9397321428571429","0.78125","1"
"124165","0.9017857142857143","0.46875","1"
"124179","0.9441964285714286","0.8125","1"
"124241","0.9285714285714286","0.703125","1"
"124276","0.9285714285714286","0.65625","1"
"124279","0.7388392857142857","0.453125","0.984375"
"124312","0.9866071428571429","0.9375","1"
"124322","0.921875","0.53125","1"
"124340","0.8683035714285714","0.5625","1"
"124343","0.828125","0.40625","1"
"124359","0.9308035714285714","0.78125","1"
"124364","0.8727678571428571","0.515625","1"
"124385","0.9910714285714286","0.953125","1"
"124402","0.9910714285714286","0.96875","1"
"124438","0.8303571428571429","0.390625","1"
"124463","0.9776785714285714","0.90625","1"
"124468","0.9352678571428571","0.828125","1"
"124492","0.9598214285714286","0.875","1"
"124503","0.9486607142857143","0.78125","1"
"124522","0.8727678571428571","0.53125","1"
"124532","0.8370535714285714","0.59375","1"
"124542","0.9441964285714286","0.625","1"
"124549","0.9776785714285714","0.84375","1"
"124565","0.9508928571428571","0.828125","1"
"124584","0.9866071428571429","0.953125","1"
"124598","0.8883928571428571","0.65625","1"
"124602","0.6785714285714286","0.484375","1"
"124611","0.9107142857142857","0.765625","1"
"124613","0.9977678571428571","0.984375","1"
"124627","0.859375","0.703125","1"
"124682","0.8861607142857143","0.640625","1"
"124686","0.953125","0.875","1"
"124706","0.9508928571428571","0.6875","1"
"124709","0.875","0.53125","1"
"124744","0.9397321428571429","0.78125","1"
"124752","0.8303571428571429","0.59375","1"
"124775","0.90625","0.703125","1"
"124791","0.7857142857142857","0.546875","0.9375"
"124845","0.9933035714285714","0.984375","1"
"124848","0.8727678571428571","0.5625","1"
"124849","0.9330357142857143","0.59375","1"
"124870","0.9933035714285714","0.96875","1"
"124912","0.7857142857142857","0.640625","0.984375"
"124940","0.8102678571428571","0.609375","1"
"124952","0.9397321428571429","0.8125","0.984375"
"124975","0.9174107142857143","0.640625","1"
"125028","0.9263392857142857","0.5625","1"
"125029","0.8928571428571429","0.734375","1"
"125037","0.8526785714285714","0.71875","1"
"125039","0.8772321428571429","0.609375","1"
"125065","0.9084821428571429","0.796875","1"
"125135","0.9107142857142857","0.546875","1"
"125154","0.734375","0.4375","1"
"125171","0.9821428571428571","0.921875","1"
"125190","0.8973214285714286","0.71875","1"
"125234","0.9241071428571429","0.84375","1"
"125268","0.9709821428571429","0.828125","1"
"125304","0.9910714285714286","0.953125","1"
"125332","0.9441964285714286","0.8125","1"
"125383","0.953125","0.875","1"
"125387","0.9754464285714286","0.859375","1"
"125388","0.953125","0.90625","0.984375"
"125397","0.8928571428571429","0.6875","1"
"125399","0.8526785714285714","0.515625","1"
"125401","0.9263392857142857","0.546875","1"
"125422","0.984375","0.96875","1"
"125460","0.9464285714285714","0.828125","1"
"125472","0.8214285714285714","0.5625","1"
"125478","0.9464285714285714","0.765625","1"
"125493","0.9241071428571429","0.5","1"
"125504","0.8125","0.6875","1"
"125511","0.9933035714285714","0.96875","1"
"125513","0.9620535714285714","0.8125","1"
"125529","0.9419642857142857","0.78125","1"
"125530","0.9933035714285714","0.96875","1"
"125605","0.8392857142857143","0.5","1"
"125606","0.9308035714285714","0.8125","1"
"125671","0.84375","0.65625","0.9375"
"125677","0.9129464285714286","0.78125","1"
"125719","0.9508928571428571","0.8125","1"
"125720","0.7834821428571429","0.59375","1"
"125730","0.9642857142857143","0.796875","1"
"125732","0.8995535714285714","0.5625","1"
"125751","0.8794642857142857","0.5625","1"
"125763","0.984375","0.90625","1"
"125817","0.9464285714285714","0.75","1"
"125835","0.8325892857142857","0.453125","1"
"125849","1","1","1"
"125852","0.9084821428571429","0.75","1"
"125865","0.8839285714285714","0.671875","1"
"125874","0.765625","0.484375","1"
"125896","0.9441964285714286","0.71875","1"
"125912","0.9308035714285714","0.59375","1"
"125937","0.9151785714285714","0.59375","1"
"125942","0.96875","0.875","1"
"125972","0.8526785714285714","0.71875","1"
"126002","0.9620535714285714","0.859375","1"
"126092","0.9397321428571429","0.8125","1"
"126109","0.8482142857142857","0.4375","1"
"126118","0.90625","0.71875","1"
"126141","0.9709821428571429","0.953125","0.984375"
"126151","0.8883928571428571","0.5625","1"
"126200","0.8816964285714286","0.734375","0.984375"
"126212","0.8616071428571429","0.671875","1"
"126243","0.7946428571428571","0.625","1"
"126244","0.9107142857142857","0.78125","0.984375"
"126258","0.8325892857142857","0.375","1"
"126268","0.9508928571428571","0.875","1"
"126278","0.8058035714285714","0.625","1"
"126287","0.8839285714285714","0.578125","1"
"126292","0.8839285714285714","0.609375","1"
"126305","0.7165178571428571","0.53125","1"
"126318","0.9508928571428571","0.671875","1"
"126364","0.9308035714285714","0.765625","1"
"126456","0.9107142857142857","0.6875","1"
"126458","0.90625","0.703125","1"
"126532","0.9575892857142857","0.921875","1"
"126648","0.8058035714285714","0.484375","1"
"126688","0.7991071428571429","0.53125","1"
"126699","0.7633928571428571","0.390625","1"
"126701","0.9196428571428571","0.515625","1"
"126707","0.9241071428571429","0.78125","1"
"126709","0.9933035714285714","0.96875","1"
"126758","0.8660714285714286","0.671875","1"
"126780","0.9732142857142857","0.9375","1"
"126826","0.921875","0.6875","1"
"126845","0.8995535714285714","0.53125","1"
"126882","0.8816964285714286","0.46875","1"
"126897","0.8883928571428571","0.6875","1"
"126906","0.7723214285714286","0.484375","1"
"126938","0.9620535714285714","0.78125","1"
"126949","0.8571428571428571","0.484375","1"
"126974","0.78125","0.640625","1"
"126991","0.9642857142857143","0.921875","1"
"126992","0.9174107142857143","0.546875","1"
"127006","0.9352678571428571","0.8125","1"
"127013","0.9174107142857143","0.578125","1"
"127027","0.8125","0.515625","1"
"127052","0.9553571428571429","0.6875","1"
"127071","0.9821428571428571","0.921875","1"
"127081","0.9441964285714286","0.671875","1"
"127088","0.9464285714285714","0.890625","0.984375"
"127104","0.9285714285714286","0.734375","1"
"127105","0.6785714285714286","0.484375","1"
"127111","0.9888392857142857","0.96875","1"
"127119","0.9821428571428571","0.9375","1"
"127149","0.9709821428571429","0.890625","1"
"127168","0.7678571428571429","0.4375","1"
"127169","0.9866071428571429","0.9375","1"
"127190","0.8526785714285714","0.625","1"
"127211","0.9129464285714286","0.625","1"
"127219","0.8415178571428571","0.734375","1"
"127245","0.9040178571428571","0.640625","1"
"127264","0.9174107142857143","0.75","1"
"127299","0.9129464285714286","0.84375","1"
"127308","0.9888392857142857","0.953125","1"
"127376","0.8928571428571429","0.640625","1"
"127380","0.921875","0.671875","1"
"127432","0.875","0.5625","1"
"127454","0.9107142857142857","0.734375","1"
"127481","0.9017857142857143","0.8125","1"
"127482","0.921875","0.453125","1"
"127498","0.8883928571428571","0.515625","1"
"127499","0.9799107142857143","0.9375","1"
"127500","0.8616071428571429","0.609375","1"
"127518","0.8772321428571429","0.78125","1"
"127529","0.8727678571428571","0.5","1"
"127532","1","1","1"
"127538","0.6763392857142857","0.5","0.921875"
"127555","0.8370535714285714","0.46875","1"
"127565","0.875","0.671875","1"
"127567","0.9375","0.71875","1"
