"Step","postactivation_production: mlp - Train/Losses_every_step","postactivation_production: mlp - Train/Losses_every_step__MIN","postactivation_production: mlp - Train/Losses_every_step__MAX"
"45190","0.5502411072541561","0.009566458873450756","1.6066502332687378"
"45193","0.5459885554654258","0.038478560745716095","1.5956175327301025"
"45199","0.7680981201784951","0.039937034249305725","1.4404516220092773"
"45205","0.711606291787965","0.04206131771206856","1.1910386085510254"
"45237","0.8750213001455579","0.29625648260116577","1.6234397888183594"
"45276","1.0384757348469325","0.5740801095962524","1.6752692461013794"
"45277","0.8091412638979298","0.010010365396738052","1.289271593093872"
"45315","1.1237386975969588","0.768344521522522","1.3237857818603516"
"45331","0.6024960207619837","0.029441962018609047","1.268618106842041"
"45341","0.7817296907305717","0.10844217985868454","1.508885383605957"
"45342","0.24553380693708146","0.06013628840446472","0.5489815473556519"
"45401","0.846285098365375","0.12762601673603058","1.481093406677246"
"45410","0.8551418845142637","0.06591618061065674","1.5722849369049072"
"45413","1.053635326879365","0.07369831949472427","1.7734720706939697"
"45423","0.4352891817688942","0.043953388929367065","1.1527730226516724"
"45492","0.5367722968970027","0.10189885646104813","1.5944260358810425"
"45496","0.9886346555181912","0.08029047399759293","1.7141101360321045"
"45497","1.0984763758523124","0.6892534494400024","1.6009862422943115"
"45525","0.8637190437210458","0.022327883169054985","1.6001585721969604"
"45527","0.7639456561633519","0.20696035027503967","1.6562106609344482"
"45532","0.9728826417454651","0.02575363591313362","1.5788140296936035"
"45547","0.8860152824116605","0.017654547467827797","1.6443378925323486"
"45555","0.31608609101801577","0.0016901673516258597","0.7921715974807739"
"45584","1.1330050783497947","0.2847544252872467","1.7934046983718872"
"45585","0.7603050733118185","0.002500475849956274","1.8086905479431152"
"45587","0.49129138101956676","0.009245132096111774","1.2965766191482544"
"45608","0.5135983811425311","0.015913238748908043","1.1782147884368896"
"45643","1.1016767259155","0.09756197035312653","1.7816662788391113"
"45662","0.579404033188309","0.019799768924713135","1.2998170852661133"
"45706","0.6943437390561614","0.010717613622546196","1.5096766948699951"
"45708","0.7795023561588356","0.030306827276945114","1.5011799335479736"
"45723","0.9180213904806546","0.0522976890206337","1.4021646976470947"
"45729","0.7922588506979602","0.011271659284830093","1.7899346351623535"
"45739","0.5044953942831073","0.02706802822649479","1.2294881343841553"
"45744","0.8693725956337792","0.1981569081544876","1.5096091032028198"
"45749","1.1617482283285685","0.047961488366127014","1.6229474544525146"
"45799","0.6328137634055955","0.057631976902484894","0.9351285696029663"
"45809","0.7846291302038091","0.020213782787322998","1.6099315881729126"
"45814","1.0394087840936013","0.004104221239686012","1.7035877704620361"
"45817","0.7905550599098206","0.07112211734056473","1.455062747001648"
"45834","0.9595055931380817","0.053195737302303314","1.4244930744171143"
"45855","0.981012863772256","0.44808048009872437","1.6218082904815674"
"45868","0.32691713821675095","0.02134409174323082","1.2756751775741577"
"45892","0.677556865981647","0.018566355109214783","1.6185351610183716"
"45923","0.9962984323501587","0.08261722326278687","1.552642583847046"
"45955","0.48687767663172316","0.06917879730463028","1.284208059310913"
"45980","0.5675088124615806","0.09976771473884583","1.3712425231933594"
"46002","1.307650021144322","0.9298200607299805","1.5789227485656738"
"46017","0.6203322091272899","0.23560063540935516","1.4478890895843506"
"46027","0.8505260178021022","0.08487814664840698","1.5963438749313354"
"46048","0.7875288911163807","0.030418600887060165","1.6270103454589844"
"46067","0.9796010766710553","0.13452443480491638","1.8011881113052368"
"46125","0.1734855900119458","0.0045549301430583","0.43319809436798096"
"46148","0.6485189965793065","0.15354850888252258","1.0560035705566406"
"46168","1.356526153428214","0.7931997776031494","1.570894479751587"
"46212","0.9829887226223946","0.10687588900327682","1.7397724390029907"
"46242","0.6801587705101285","0.14516177773475647","1.1993963718414307"
"46255","0.6770439783909491","0.004985420033335686","1.2701432704925537"
"46276","1.213090419769287","0.501428484916687","1.6739001274108887"
"46279","0.9682714130197253","0.043712228536605835","1.6001776456832886"
"46338","0.9444651518549237","0.05403086543083191","1.7157487869262695"
"46340","0.7130891169820514","0.022552859038114548","1.7750836610794067"
"46367","0.6791218556463718","0.04475798085331917","1.6979981660842896"
"46372","0.6374845736260925","0.0037243450060486794","1.3784990310668945"
"46390","1.0433546283415385","0.13908813893795013","1.5672699213027954"
"46400","0.8021261122609887","0.016354162245988846","1.5410840511322021"
"46410","0.3565833069317575","0.002917006378993392","1.6537554264068604"
"46424","0.499878231169922","0.02806566096842289","1.5033155679702759"
"46425","0.9356451651879719","0.004194781184196472","1.6435500383377075"
"46450","1.1114800487245833","0.9499428272247314","1.3513143062591553"
"46524","0.6316940119223935","0.03125005215406418","1.7934786081314087"
"46525","0.4047377588493483","0.005767848342657089","0.7883930206298828"
"46543","0.5536560756819588","0.09225547313690186","1.0342614650726318"
"46555","1.0830128597361701","0.18040859699249268","1.6554439067840576"
"46559","1.0376714829887663","0.012691810727119446","1.4179353713989258"
"46562","0.22640015597322158","0.008771921508014202","0.6385643482208252"
"46566","0.5772463796394212","0.06594159454107285","1.8056230545043945"
"46626","1.0509435055511338","0.048754774034023285","1.7399178743362427"
"46630","0.563266075615372","0.04020373895764351","1.2571964263916016"
"46633","1.1137420747961317","0.16905036568641663","1.7358429431915283"
"46690","0.7685093765280077","0.022604206576943398","1.8438340425491333"
"46713","0.7014684804848262","0.21767038106918335","1.2937352657318115"
"46732","0.31295576106224743","0.03322726488113403","1.5091129541397095"
"46756","0.37802302624498096","0.04034208506345749","0.8955990672111511"
"46793","0.8601398734109742","0.07129525393247604","1.598557949066162"
"46823","0.8197433305239039","0.003334054257720709","1.7159063816070557"
"46830","0.6848517752119473","0.11475922912359238","1.4109724760055542"
"46833","0.7273009440728596","0.11399012804031372","1.663576364517212"
"46871","0.8924998783373407","0.00269426591694355","1.5334324836730957"
"46948","0.9113562681845256","0.08016587793827057","1.8180705308914185"
"46953","0.5589245662891439","0.012624314986169338","1.678523063659668"
"46965","0.946039328617709","0.019518442451953888","1.7628322839736938"
"46971","0.8935535890715463","0.11143575608730316","1.590527057647705"
"47004","0.6993899526340621","0.07058874517679214","1.5480601787567139"
"47005","0.38122830433504923","0.021657653152942657","1.5237610340118408"
"47010","0.8203217630341116","0.002009345917031169","1.5784645080566406"
"47031","0.7122989283608538","0.012046867981553078","1.5256845951080322"
"47038","0.4463913400790521","0.0043018292635679245","1.321251392364502"
"47061","0.8827130379421371","0.044818706810474396","1.4500923156738281"
"47064","0.6506282346589225","0.36597299575805664","1.0151147842407227"
"47084","1.0384689484323775","0.03671520948410034","1.5277589559555054"
"47108","1.054148358958108","0.5859737396240234","1.7404747009277344"
"47214","0.5443798191845417","0.03863527998328209","1.094770908355713"
"47258","0.9386993659261081","0.001601585652679205","1.6452953815460205"
"47356","0.17264216971982801","0.007610080298036337","0.38077932596206665"
"47388","0.6555640383490494","0.029011089354753494","1.629087209701538"
"47417","0.41565596578376635","0.03396846726536751","1.124009132385254"
"47424","0.7649073538237384","0.015086580999195576","1.514733076095581"
"47454","1.5158181701387679","0.9433679580688477","1.7319440841674805"
"47480","0.713742162500109","0.20805349946022034","1.5525665283203125"
"47496","0.5888994368059295","0.04343213886022568","1.2797315120697021"
"47498","1.0043308096272605","0.3345254063606262","1.7261579036712646"
"47516","0.929234937365566","0.053365662693977356","1.5050315856933594"
"47524","0.5421204471162387","0.007630918174982071","1.0635783672332764"
"47527","0.378283454105258","0.0217474065721035","1.0133395195007324"
"47553","1.0469646496432168","0.3183719217777252","1.626591444015503"
"47590","1.0932182890496083","0.015870226547122","1.6481642723083496"
"47701","1.0287659711071424","0.0558624193072319","1.7058629989624023"
"47702","0.38719000294804573","0.013731185346841812","0.8157753348350525"
"47704","0.7577846816607884","0.016920138150453568","1.605440378189087"
"47706","0.7787024974822998","0.2598429024219513","1.6622986793518066"
"47736","0.8812126645020076","0.23193040490150452","1.653321623802185"
"47739","0.5916195064783096","0.233847513794899","1.014577865600586"
"47769","1.3134643690926688","0.6972237825393677","1.7702069282531738"
"47790","0.7881432415119239","0.009476393461227417","1.615265130996704"
"47792","0.5874579421111515","0.14504900574684143","1.6561057567596436"
"47799","1.1255512620721544","0.2992900013923645","1.7138240337371826"
"47802","0.4835128789501531","0.006884944625198841","1.1092746257781982"
"47818","0.5581414454749652","0.04067828506231308","1.4820846319198608"
"47824","0.8720458932220936","0.02478804811835289","1.8408219814300537"
"47871","0.37603996609271106","0.0013135947519913316","1.1840094327926636"
"47874","0.7070615040637287","0.0008441837271675467","1.5784804821014404"
"47908","0.6314824095794133","0.2581351697444916","1.1123042106628418"
"47933","0.7623446583747864","0.07034122198820114","1.6120998859405518"
"47957","1.0261623305933816","0.10402847826480865","1.9274241924285889"
"47958","0.6732362806797028","0.00585106760263443","1.2405385971069336"
"47961","0.7295643101845469","0.010354362428188324","1.6548740863800049"
"47968","1.0294609596686704","0.01048881933093071","1.536027431488037"
"47971","0.8441240074379104","0.0319145992398262","1.391535997390747"
"47998","1.1576674027102334","0.17333754897117615","1.7000319957733154"
"48075","1.1115797545228685","0.04231038689613342","1.7074310779571533"
"48095","0.6206832155585289","0.04949333518743515","1.543259859085083"
"48099","0.4950009009667805","0.04373886436223984","1.5852832794189453"
"48102","0.5827793521540505","0.023811526596546173","1.1230769157409668"
"48106","0.9091639625174659","0.1288062036037445","1.5647178888320923"
"48109","0.8560270890593529","0.11132944375276566","1.6752201318740845"
"48114","0.8924146464892796","0.40724635124206543","1.5704283714294434"
"48132","0.7515539739813123","0.07910647988319397","1.5555351972579956"
"48143","0.523253540375403","0.025094952434301376","1.207719087600708"
"48230","0.5797055847942829","0.02255074679851532","1.6124305725097656"
"48235","0.593502225620406","0.029343508183956146","1.5471959114074707"
"48259","0.8654672892631164","0.0070300535298883915","1.4659372568130493"
"48287","1.106543127979551","0.14146700501441956","1.8108893632888794"
"48303","1.0897424902234758","0.004038333892822266","1.4152541160583496"
"48304","0.2813581334027861","0.00198282185010612","1.1779227256774902"
"48333","0.9426910962377276","0.457406610250473","1.634049654006958"
"48334","1.015504743371691","0.6194257140159607","1.487863540649414"
"48362","0.8382829789604459","0.08797073364257812","1.7853312492370605"
"48365","0.639317304960319","0.06886842101812363","1.3329815864562988"
"48370","0.3195911407736795","0.009739142842590809","1.3726356029510498"
"48423","1.2820437412176813","0.03317161649465561","1.8497025966644287"
"48425","0.6436220084183982","0.002096855081617832","1.3838828802108765"
"48430","0.9747800651405539","0.006652155891060829","1.8419957160949707"
"48445","0.8054220463548388","0.2339588701725006","1.1322375535964966"
"48465","0.7372185005141156","0.029942968860268593","1.648038387298584"
"48469","0.794491537979671","0.12838277220726013","1.3948500156402588"
"48485","0.5361549351364374","0.009763410314917564","1.4213473796844482"
"48499","0.892955848148891","0.6077955961227417","1.0852971076965332"
"48502","0.7460315993853978","0.48037996888160706","1.1967391967773438"
"48508","1.2893408281462533","0.4672536849975586","1.830226182937622"
"48534","0.8284043738884586","0.021327394992113113","1.5816783905029297"
"48536","1.0347398668527603","0.16050873696804047","1.3343913555145264"
"48552","0.8795430442052228","0.036587562412023544","1.3635728359222412"
"48553","0.5974579720890948","0.006953158415853977","1.42313551902771"
"48580","0.893163127558572","0.34988731145858765","1.357128381729126"
"48639","0.4286276881716081","0.023846926167607307","1.300250768661499"
"48688","0.5202601195446083","0.04068003222346306","1.5367991924285889"
"48751","0.4751098320952484","0.016913941130042076","1.2461211681365967"
"48757","1.0231183767318726","0.009336177259683609","1.596626877784729"
"48768","0.6159927355391639","0.04859817028045654","1.3178799152374268"
"48771","0.5195204788552863","0.01416114903986454","1.0970187187194824"
"48786","0.6288454878543105","0.007870597764849663","1.447981834411621"
"48793","0.8789075597721551","0.005900295451283455","1.730137825012207"
"48799","1.284137453351702","0.31367409229278564","1.7493795156478882"
"48805","0.7749550406421933","0.02853643149137497","1.4056737422943115"
"48807","0.7994878164359501","0.30063071846961975","1.3294589519500732"
"48839","1.2972241299492973","0.5857940316200256","1.6476978063583374"
"48845","1.016151899338833","0.006184001453220844","1.5254778861999512"
